date_time_(UTC),channel,duration,https://archive.org/details/,text
10/30/2020 15:33,MSNBCW,5,MSNBCW_20201030_150000_MSNBC_Live_With_Craig_Melvin/start/1980,TEXAS EARLY VUTE SURPASSES 2O16 VOTE TOTAL\nPOLL: TIGHT PRESIDENTIAL RACE IN FLORIDA
10/30/2020 15:34,CNNW,6,CNNW_20201030_150000_CNN_Newsroom/start/2040,"COURT RULES BALLOTS MUST BE RECEIVED BY ELECTION DAY IN MINNESOTA\nTRUMP, BIDEN HIT KEY SWING STATES WITH 4 DAYS TO GO"
10/30/2020 15:34,FOXNEWSW,5,FOXNEWSW_20201030_130000_Americas_Newsroom/start/9240,AMERICA'S i. . mm. . . . POLITICO sbIIRCES: SENATOR ELIZABETH WARREN WANTS. To BE APPOINTED JOE BIDEN'S TREASURY SECRETARY
10/30/2020 15:34,MSNBCW,10,MSNBCW_20201030_150000_MSNBC_Live_With_Craig_Melvin/start/2040,TEXAS EARLY VOTE SURPASSES 2O16 VOTE TOTAL
10/30/2020 15:35,CNNW,14,CNNW_20201030_150000_CNN_Newsroom/start/2100,UNKNOWN NUMBER OF ABSENTEE BALLOTS MISSING |N BUTLER COUNTY PA. . Kristen Holmes CJ\\N National Correspondent
10/30/2020 15:35,MSNBCW,4,MSNBCW_20201030_150000_MSNBC_Live_With_Craig_Melvin/start/2100,HOUSTON VOTERS TURNOUT IN RECORD NUMBERS
10/30/2020 15:36,CNNW,11,CNNW_20201030_150000_CNN_Newsroom/start/2160,MN GOVERNOR TELLS VOTERS TO DROP OFF BALLOTS IN PERSON. . GOV. Tim Walz (D) Minnesota
10/30/2020 15:36,MSNBCW,6,MSNBCW_20201030_150000_MSNBC_Live_With_Craig_Melvin/start/2160,TEXAS EARLY VOTE SURPASSES 2O16 VOTE TOTAL
10/30/2020 15:37,BBCNEWS,6,BBCNEWS_20201030_140000_BBC_News/start/5820,England coronavirus restrictions. Emire coumy a! Noninghamshire moves to Tier} today
10/30/2020 15:37,FOXNEWSW,4,FOXNEWSW_20201030_130000_Americas_Newsroom/start/9420,> ZACH FRIEND I BIDEN SURROGATE
10/30/2020 15:38,BBCNEWS,5,BBCNEWS_20201030_140000_BBC_News/start/5880,England coronavirus restrictions. Guidance agains' moving in or out of the county
10/30/2020 15:38,CNNW,6,CNNW_20201030_150000_CNN_Newsroom/start/2280,Medicaid
10/30/2020 15:38,FOXNEWSW,8,FOXNEWSW_20201030_130000_Americas_Newsroom/start/9480,SHIFTING DEMOGRAPHICS IN PIVOTAL SWIN TA MEWS '. coum ULTIMATELY DECIDE THE 2O2O ELEgI'ISONTES MEWSRWMJ
10/30/2020 15:38,MSNBCW,4,MSNBCW_20201030_150000_MSNBC_Live_With_Craig_Melvin/start/2280,NBC NEWS/TARGETSMART: 82 Mlll|ON+ AMERICANS HAVE VOTED EARLY
10/30/2020 15:39,BBCNEWS,5,BBCNEWS_20201030_140000_BBC_News/start/5940,England coronavirus restrictions. Study suggests 1 in 37 have virus in Vorkshire & Humber
10/30/2020 15:40,BBCNEWS,10,BBCNEWS_20201030_140000_BBC_News/start/6000,England coronavirus restrictions. Households cannot mix in private gardens or hospitality
10/30/2020 15:41,BBCNEWS,7,BBCNEWS_20201030_140000_BBC_News/start/6060,England coronavirus restrictions. Just over 11 million people will be under tightest rules
10/30/2020 15:41,MSNBCW,5,MSNBCW_20201030_150000_MSNBC_Live_With_Craig_Melvin/start/2460,Closed course. Drivers operating vehicles under supervision. Do not anempt.
10/30/2020 15:42,CNNW,10,CNNW_20201030_150000_CNN_Newsroom/start/2520,PHARMA COMPANIES' VACCINE TIMELINES HAVEN'T COME TRUE
10/30/2020 15:42,MSNBCW,4,MSNBCW_20201030_150000_MSNBC_Live_With_Craig_Melvin/start/2520,._u '. . (aplxaban
10/30/2020 15:43,BBCNEWS,11,BBCNEWS_20201030_140000_BBC_News/start/6180,Coronavirus: Wales. Mark Drakeford: We need to adapt to the virus\nCoronavirus: Wales. Welsh First Minister announces new national restrictions for Wales
10/30/2020 15:43,CNNW,4,CNNW_20201030_150000_CNN_Newsroom/start/2580,"FAUCI: PFIZER, MODERNA VACCINE EFFICACY. DATA WILL LIKELY BE READY AT SAME TIME"
10/30/2020 15:44,BBCNEWS,4,BBCNEWS_20201030_140000_BBC_News/start/6240,Coronavirus: Wales. Mark Drakeford: We need to adapt to the virus
10/30/2020 15:44,CNNW,6,CNNW_20201030_150000_CNN_Newsroom/start/2640,"PHARMA COMPANIES' VACCINE TIMELINES HAVEN'T COME TRUE. Dr. Paul Of'fit Director, Vaccine Education Center, Children's Hospital of Philadelphia"
10/30/2020 15:44,FOXNEWSW,9,FOXNEWSW_20201030_130000_Americas_Newsroom/start/9840,PRESIDENT TRUMP DEPARTS FOR FIRST It\u2019s in Your Hands. CAMPAIGN RALLY OF THE DAY +
10/30/2020 15:45,CNNW,7,CNNW_20201030_150000_CNN_Newsroom/start/2700,"FAUCI: \""WE WILL KNOW SOMETIME IN DECEMBER WHETHER. OR NOT WE HAVE A SAFE AND EFFECTIVE VACCINE'I\nPHARMA COMPANIES' VACCINE TIMELINES HAVEN'T COME TRUE"
10/30/2020 15:46,BBCNEWS,7,BBCNEWS_20201030_140000_BBC_News/start/6360,Coronavirus: Scotland. Depuly Firsl Minister: Celebrate Halloween safely at home
10/30/2020 15:46,MSNBCW,9,MSNBCW_20201030_150000_MSNBC_Live_With_Craig_Melvin/start/2760,LAST DAY OF EARLY VOTING IN ARIZONA
10/30/2020 15:47,BBCNEWS,3,BBCNEWS_20201030_140000_BBC_News/start/6420,"Coronavirus: Scotland. Sco'land records 1,281 new Covid cases"
10/30/2020 15:47,MSNBCW,11,MSNBCW_20201030_150000_MSNBC_Live_With_Craig_Melvin/start/2820,OEMS LOOK TO FLIP ARIZONA FOR THE FIRST TIME SINCE 1996
10/30/2020 15:48,BBCNEWS,10,BBCNEWS_20201030_140000_BBC_News/start/6480,l Coronavirus restrictions
10/30/2020 15:48,CNNW,8,CNNW_20201030_150000_CNN_Newsroom/start/2880,8OO-915-6O88 RocketMortgage.com
10/30/2020 15:51,CNNW,8,CNNW_20201030_150000_CNN_Newsroom/start/3060,TX EARLY VOTE SURPASSES STATE'S 2O16 VOTE TOTAL. . 9 Million+ have already voted early in Texas
10/30/2020 15:52,CNNW,12,CNNW_20201030_150000_CNN_Newsroom/start/3120,TX EARLY VOTE SURPASSES STATE'S 2O16 VOTE TOTAL. . Ron Brownstein cm Senior Political Analyst
10/30/2020 15:52,MSNBCW,5,MSNBCW_20201030_150000_MSNBC_Live_With_Craig_Melvin/start/3120,PANDEMIC AND EARLY VOTING: THEIR IMPACT ON THE ELECTION
10/30/2020 15:53,CNNW,8,CNNW_20201030_150000_CNN_Newsroom/start/3180,TX EARLY VOTE SURPASSES STATE'S 2O16 VOTE TOTAL
10/30/2020 15:54,CNNW,12,CNNW_20201030_150000_CNN_Newsroom/start/3240,TX EARLY VOTE SURPASSES STATE'S 2O16 VOTE TOTAL. . Ron Brownstein cm Senior Political Analyst
10/30/2020 15:55,BBCNEWS,8,BBCNEWS_20201030_140000_BBC_News/start/6900,Nobby Stiles dies. 1966 England World Cup-winner dies aged 78 after long illness
10/30/2020 15:55,CNNW,8,CNNW_20201030_150000_CNN_Newsroom/start/3300,GO TO CNNHEROES.COM FOR THE FULL STORY
10/30/2020 15:58,FOXNEWSW,5,FOXNEWSW_20201030_130000_Americas_Newsroom/start/10680,PRESIDENT TRUMP: I THINK AMERICA'S. WE WILL FLIP MINNESOTA ' lNEWSRWM
10/30/2020 16:01,CNNW,8,CNNW_20201030_160000_CNN_Newsroom/start/60,TIME RUNNING OUT FOR TRUMP TO MOUNT COMEBACK
10/30/2020 16:01,FOXNEWSW,7,FOXNEWSW_20201030_160000_Outnumbered/start/60,TRUMP & BIDEN HOLD DUELING CAMPAIGN EVENTS IN _ m. BATTLEGROUND STATES WITH ELECTION NOW 4 DAYS AWAY _ *DAY* _
10/30/2020 16:02,CNNW,11,CNNW_20201030_160000_CNN_Newsroom/start/120,"U.S. RECORDS WORST DAY OF PANDEMIC: 88,OOO+ NEW CASES"
10/30/2020 16:03,CNNW,5,CNNW_20201030_160000_CNN_Newsroom/start/180,TIME RUNNING OUT FOR TRUMP TO MOUNT COMEBACK
10/30/2020 16:03,MSNBCW,13,MSNBCW_20201030_160000_Andrea_Mitchell_Reports/start/180,BIDEN HOLDING DRIVE-IN EVENTS IN IOWA & MINNESOTA TODAY
10/30/2020 16:04,CNNW,7,CNNW_20201030_160000_CNN_Newsroom/start/240,COVID-19 SPIKE SHA'ITERS RECORDS HEADING INTO ELECTION DAY
10/30/2020 16:05,MSNBCW,13,MSNBCW_20201030_160000_Andrea_Mitchell_Reports/start/300,"PRES. TRUMP HOLDING OUTDOOR RALLIES IN MI, MN & WI TODAY"
10/30/2020 16:06,CNNW,7,CNNW_20201030_160000_CNN_Newsroom/start/360,TIME RUNNING OUT FOR TRUMP TO MOUNT COMEBACK
10/30/2020 16:07,CNNW,10,CNNW_20201030_160000_CNN_Newsroom/start/420,COVID-19 SPIKE SHA'ITERS RECORDS HEADING INTO ELECTION DAY
10/30/2020 16:07,MSNBCW,4,MSNBCW_20201030_160000_Andrea_Mitchell_Reports/start/420,"PRES. TRUMP: \""RDUNDING THE TURN\u201c ON CUVID-IQ AS CASES SPIKE"
10/30/2020 16:08,BBCNEWS,8,BBCNEWS_20201030_140000_BBC_News/start/7680,HE. NEWS
10/30/2020 16:08,CNNW,4,CNNW_20201030_160000_CNN_Newsroom/start/480,"TRUMP, SON DISMISS COVID-19 AMID PRE-ELECTION SURGE"
10/30/2020 16:08,MSNBCW,5,MSNBCW_20201030_160000_Andrea_Mitchell_Reports/start/480,TAWANA CLARK ' WISCONSIN VOTER\nMORE THAN 82 MILLION AMERICANS HAVE VOTED EARLY
10/30/2020 16:09,CNNW,6,CNNW_20201030_160000_CNN_Newsroom/start/540,TRUMP SON DISMISS COVID-19 AMID PRE-ELECTION SURGE. . Dana Bash OW Chief Political Correspondent
10/30/2020 16:09,MSNBCW,11,MSNBCW_20201030_160000_Andrea_Mitchell_Reports/start/540,CANDIDATES RAMP UP TRAVEL TO BATTLEERDUNDS IN FINAL CAMPAIGN PUSH
10/30/2020 16:10,CNNW,10,CNNW_20201030_160000_CNN_Newsroom/start/600,TRUMP: CAMPAIGN MAY STAY AT WHITE HOUSE ON ELECTION NIGHT
10/30/2020 16:10,MSNBCW,7,MSNBCW_20201030_160000_Andrea_Mitchell_Reports/start/600,MORE THAN 82 MILLION AMERICANS HAVE VOTED EARLY
10/30/2020 16:11,CNNW,5,CNNW_20201030_160000_CNN_Newsroom/start/660,TRUMP: CAMPAIGN MAY STAY AT WHITE HOUSE ON ELECTION NIGHT. . . . Maggie Haberman cw Political Analyst
10/30/2020 16:12,CNNW,9,CNNW_20201030_160000_CNN_Newsroom/start/720,COVID-19 SPIKE SHA'ITERS RECORDS HEADING INTO ELECTION DAY
10/30/2020 16:12,MSNBCW,4,MSNBCW_20201030_160000_Andrea_Mitchell_Reports/start/720,PRES. TRUMP RAILING AGAINST MAIL-IN BALLOTS IN KEY STATES
10/30/2020 16:14,BBCNEWS,5,BBCNEWS_20201030_140000_BBC_News/start/8040,Nobby Stiles dies. . Stilts played every minute at 1966 Wuvld Cup campaign as a dehns'wz mid\ufb01aldev
10/30/2020 16:14,CNNW,6,CNNW_20201030_160000_CNN_Newsroom/start/840,"BIDEN, TRUMP FOCUS ON MIDWEST BA'ITLEGROUNDS"
10/30/2020 16:14,FOXNEWSW,5,FOXNEWSW_20201030_160000_Outnumbered/start/840,bur Future
10/30/2020 16:15,BBCNEWS,5,BBCNEWS_20201030_140000_BBC_News/start/8100,Nobby Stiles dies. Stiles won league titles with Manchester United in 1965and1967
10/30/2020 16:15,MSNBCW,9,MSNBCW_20201030_160000_Andrea_Mitchell_Reports/start/900,"PRES. TRUMP: \""RDUNDING THE TURN\u201c ON CUVID-IQ AS CASES SPIKE"
10/30/2020 16:16,BBCNEWS,6,BBCNEWS_20201030_140000_BBC_News/start/8160,Nobby Stiles dies. Stiles part of Man Utd learn which won the European Cup in 1968
10/30/2020 16:16,CNNW,3,CNNW_20201030_160000_CNN_Newsroom/start/960,"FLASHBACK: MCCAIN, OBAMA ON 2OO8 CAMPAIGN TRAIL"
10/30/2020 16:16,FOXNEWSW,8,FOXNEWSW_20201030_160000_Outnumbered/start/960,gROSLANDCABW sann- 6\u20192O- 52an
10/30/2020 16:18,BBCNEWS,5,BBCNEWS_20201030_140000_BBC_News/start/8280,EB. NEWS
10/30/2020 16:19,CNNW,10,CNNW_20201030_160000_CNN_Newsroom/start/1140,8OO-915-6O88 RocketMor'tgage.com
10/30/2020 16:19,FOXNEWSW,7,FOXNEWSW_20201030_160000_Outnumbered/start/1140,OFFICIALS IN SEVERAL STATES PUSH ALTERNATIVES TO _ mum. VOTING BY MAIL. FOUR DAYS OUT FROM ELECTION DAY # * DAY*- _
10/30/2020 16:20,BBCNEWS,5,BBCNEWS_20201030_140000_BBC_News/start/8400,Coronavirus: UK latest. UK reports 274 deaths within 28 days of positive test comgared (o 28O on Thurs
10/30/2020 16:21,BBCNEWS,10,BBCNEWS_20201030_140000_BBC_News/start/8460,Health reporter
10/30/2020 16:21,CNNW,9,CNNW_20201030_160000_CNN_Newsroom/start/1260,APPEALS COURT RULES MINNESOTA BALLOTS MUST BE IN BY ELECTION DAY
10/30/2020 16:21,MSNBCW,8,MSNBCW_20201030_160000_Andrea_Mitchell_Reports/start/1260,II'IDIIJI: bUVIIJ IbU IN UHUWINU I'IUI. 4\u00bb .
10/30/2020 16:22,BBCNEWS,6,BBCNEWS_20201030_140000_BBC_News/start/8520,"UK 'R number'. Latest R estimate for whole a! UK between 1,1 & 1.3"
10/30/2020 16:22,CNNW,13,CNNW_20201030_160000_CNN_Newsroom/start/1320,"APPEALS COURT RULES MINNESOTA BALLOTS MUST BE IN BY ELECTION DAY. . Richard Pildes Constitutional Law Professor, NYU School of Law"
10/30/2020 16:23,BBCNEWS,5,BBCNEWS_20201030_140000_BBC_News/start/8580,"UK IR number. . Growth rates in UK and England all positive, so inlezlions :ontinue to grow"
10/30/2020 16:23,CNNW,9,CNNW_20201030_160000_CNN_Newsroom/start/1380,APPEALS COURT RULES MINNESOTA BALLOTS MUST BE IN BY ELECTION DAY
10/30/2020 16:24,CNNW,4,CNNW_20201030_160000_CNN_Newsroom/start/1440,"APPEALS COURT RULES MINNESOTA BALLOTS MUST BE IN BY ELECTION DAY. . Richard Pildes Constitutional Law Professor, NYU School of Law"
10/30/2020 16:24,MSNBCW,10,MSNBCW_20201030_160000_Andrea_Mitchell_Reports/start/1440,2 RECORD RISE IN COVID CASES IN MONTANA
10/30/2020 16:25,BBCNEWS,8,BBCNEWS_20201030_140000_BBC_News/start/8700,it. \\v'.' I Lin. u\ufb02l NEWS. . WV
10/30/2020 16:26,CNNW,6,CNNW_20201030_160000_CNN_Newsroom/start/1560,NEW COVID-19 DEATH PROJECTION
10/30/2020 16:27,BBCNEWS,6,BBCNEWS_20201030_140000_BBC_News/start/8820,France terror attack. Suspect was shot and detained by security forces
10/30/2020 16:28,BBCNEWS,4,BBCNEWS_20201030_140000_BBC_News/start/8880,France terror attack. France raised national security alert to highes' level
10/30/2020 16:29,BBCNEWS,10,BBCNEWS_20201030_140000_BBC_News/start/8940,France terror attack. Prosecutors: a\ufb02acker had no papers except Red Cross document
10/30/2020 16:29,MSNBCW,10,MSNBCW_20201030_160000_Andrea_Mitchell_Reports/start/1740,#NAME?
10/30/2020 16:30,BBCNEWS,5,BBCNEWS_20201030_140000_BBC_News/start/9000,"France terror attack. 7,OOO soldiers to be deployed to protect public places"
10/30/2020 16:30,MSNBCW,5,MSNBCW_20201030_160000_Andrea_Mitchell_Reports/start/1800,"= MNUCHIN BLAMES PELUSI'S \""ALL OR NUNE APPROACH\"
10/30/2020 16:31,BBCNEWS,7,BBCNEWS_20201030_140000_BBC_News/start/9060,"Nobby Stiles dies. Stiles part of Man Utd learn which won the European Cup in 1968\nNobby Stiles dies. Stiles played lov Manchesw United, Middlesbwugh & Weston Novth End"
10/30/2020 16:31,CNNW,11,CNNW_20201030_160000_CNN_Newsroom/start/1860,"U.S. CASES REACH RECORD DAILY HIGH AT NEARLY 9O,OOO"
10/30/2020 16:32,BBCNEWS,4,BBCNEWS_20201030_140000_BBC_News/start/9120,Nobby Stiles dies. 1966 England World Cup-winner dies aged 78 after long illness
10/30/2020 16:32,MSNBCW,4,MSNBCW_20201030_160000_Andrea_Mitchell_Reports/start/1920,"PELOSI: TRUMP ADMIN. \""FAILED MISERABLY\"" IN PANDEMIC RESPONSE"
10/30/2020 16:33,BBCNEWS,4,BBCNEWS_20201030_140000_BBC_News/start/9180,Nobby Stiles dies. Stiles played every minute ot1966WuvldCupzampaign as a defansive mid\ufb01eldev
10/30/2020 16:33,CNNW,6,CNNW_20201030_160000_CNN_Newsroom/start/1980,U.S. ON TRACK TO HIT 9 MILLION CASES TODAY
10/30/2020 16:34,BBCNEWS,5,BBCNEWS_20201030_140000_BBC_News/start/9240,Former Manchester United player\nNobby Stiles dies. Stiles part of Man Utd learn which won the European Cup in 1968
10/30/2020 16:34,CNNW,9,CNNW_20201030_160000_CNN_Newsroom/start/2040,"U.S. CASES REACH RECORD DAILY HIGH AT NEARLY 9O,OOO"
10/30/2020 16:34,MSNBCW,10,MSNBCW_20201030_160000_Andrea_Mitchell_Reports/start/2040,"PELOSI: \""MAJOR DIFFERENCE OF OPINION\"" WITH W.H. ON STIMULUS"
10/30/2020 16:35,BBCNEWS,5,BBCNEWS_20201030_140000_BBC_News/start/9300,Nobby Stiles dies. 1966 England World Cup-winner dies aged 78 after long illness
10/30/2020 16:35,CNNW,15,CNNW_20201030_160000_CNN_Newsroom/start/2100,"OHIO GOV.: \""VIRUS IS RAGING THROUGHOUT THE STATE\"
10/30/2020 16:36,BBCNEWS,12,BBCNEWS_20201030_140000_BBC_News/start/9360,Nobby Stiles dies. Stiles won league titles with Manchester United in 1965 and 1967
10/30/2020 16:36,FOXNEWSW,5,FOXNEWSW_20201030_160000_Outnumbered/start/2160,J\u2014. . TRUMP & BIDEN HOLD DUELING CAMPAIGN EVENTS IN _ Im\ufb01_. BATTlEGROUND STATES WITH ELECTION NOW 4 DAYS AWAY # DAY *
10/30/2020 16:37,BBCNEWS,6,BBCNEWS_20201030_140000_BBC_News/start/9420,Nobby Stiles dies. 1966 England World Cup-winner dies aged 75 after long illness
10/30/2020 16:37,CNNW,7,CNNW_20201030_160000_CNN_Newsroom/start/2220,43 STATES REPORT INCREASE IN NEW CASES. . Dr. Saniav Gupta CJ\\N Chief Medical Correspondent
10/30/2020 16:37,FOXNEWSW,5,FOXNEWSW_20201030_160000_Outnumbered/start/2220,I__. . TRUMP & BIDEN HOLD DUELING CAMPAIGN EVENTS IN _ mmT'TI. BATTlEGROUND STATES WITH ELECTION NOW 4 DAYS AWAY _ \u00abDAY 1* _
10/30/2020 16:38,BBCNEWS,4,BBCNEWS_20201030_140000_BBC_News/start/9480,Nobby Stiles dies. . Stiles fondly rememheved \u20acO1 dancing on Wembleykuv! any World Cup win
10/30/2020 16:39,BBCNEWS,5,BBCNEWS_20201030_140000_BBC_News/start/9540,"Nobby Stiles dies. Stiles played 1O! Manchesm United, Middlesbwugh & Pveston Novth End"
10/30/2020 16:39,CNNW,6,CNNW_20201030_160000_CNN_Newsroom/start/2340,optumperks.com
10/30/2020 16:39,MSNBCW,5,MSNBCW_20201030_160000_Andrea_Mitchell_Reports/start/2340,"PELOSI: GOP TRYING TO \""PUT UP BARRIERS\"" TO VOTING"
10/30/2020 16:40,CNNW,3,CNNW_20201030_160000_CNN_Newsroom/start/2400,8OO-915-6O88 RocketMor'tgage.com
10/30/2020 16:41,BBCNEWS,4,BBCNEWS_20201030_140000_BBC_News/start/9660,Nobby Stiles dies. Stiles part of Man Utd learn which won the European Cup in 1968
10/30/2020 16:41,MSNBCW,10,MSNBCW_20201030_160000_Andrea_Mitchell_Reports/start/2460,"PELOSI: TRUMP \""DELUSIONAL\"" IN SAYING GOP WILL TAKE THE HOUSE\nCOURT ALLOWS OPEN CARRY OF OUNS AT MICHIGAN POLLS"
10/30/2020 16:42,FOXNEWSW,5,FOXNEWSW_20201030_160000_Outnumbered/start/2520,REPORT: WARREN WANTS TO BE BIDEN'S TREASURY SECY
10/30/2020 16:42,MSNBCW,9,MSNBCW_20201030_160000_Andrea_Mitchell_Reports/start/2520,MICHIGAN AO APPEALS TO SUPREME COURT OVER OPEN CARRY AT POLLS
10/30/2020 16:43,BBCNEWS,7,BBCNEWS_20201030_140000_BBC_News/start/9780,Aegean earthquake. Magni'ude 7 earthquake off Turkish coast
10/30/2020 16:43,CNNW,10,CNNW_20201030_160000_CNN_Newsroom/start/2580,DEMOCRATS LEADING REPUBLICANS IN FLORIDA EARLY VOTING. . Drew Griffin CJ\\I\\I Correspondent
10/30/2020 16:44,BBCNEWS,4,BBCNEWS_20201030_140000_BBC_News/start/9840,Aegean earthquake. . It's thought epicentre of quake was in Aegean sea
10/30/2020 16:44,CNNW,6,CNNW_20201030_160000_CNN_Newsroom/start/2640,DEMOCRATS LEADING REPUBLICANS IN FLORIDA EARLY VOTING
10/30/2020 16:45,BBCNEWS,7,BBCNEWS_20201030_140000_BBC_News/start/9900,EB. NEWS
10/30/2020 16:45,CNNW,7,CNNW_20201030_160000_CNN_Newsroom/start/2700,PENCE HOLDS EVENTS IN ARIZONA TODAY
10/30/2020 16:45,MSNBCW,10,MSNBCW_20201030_160000_Andrea_Mitchell_Reports/start/2700,ABC NEWS/WAPU PULL: BIDEN UP 17% IN WISCONSIN
10/30/2020 16:47,MSNBCW,6,MSNBCW_20201030_160000_Andrea_Mitchell_Reports/start/2820,WISCONSIN BADOERS FOOTBALL PROGRAM UP TO IO POSITIVE OOVIO CASES
10/30/2020 16:48,MSNBCW,10,MSNBCW_20201030_160000_Andrea_Mitchell_Reports/start/2880,"K\u201c carsnieIUmm 1'8\""\""'484'962O"
10/30/2020 16:51,CNNW,9,CNNW_20201030_160000_CNN_Newsroom/start/3060,TRUMP REVIVES LAW & ORDER PITCH AHEAD OF ELECTION DAY
10/30/2020 16:51,FOXNEWSW,6,FOXNEWSW_20201030_160000_Outnumbered/start/3060,8OO-9O8-43O1. . Call to speak with a Licensed Insurance Agent
10/30/2020 16:52,CNNW,13,CNNW_20201030_160000_CNN_Newsroom/start/3120,"TRUMP REVIVES LAW & ORDER PITCH AHEAD OF ELECTION DAY. . Rob Pride National Trustees Chairman, Fraternal Order of Police"
10/30/2020 16:52,MSNBCW,8,MSNBCW_20201030_160000_Andrea_Mitchell_Reports/start/3120,SEN. PERIJUE WITHDRAWS FROM FINAL DEBATE TO RALLY WITH TRUMP
10/30/2020 16:53,CNNW,9,CNNW_20201030_160000_CNN_Newsroom/start/3180,TRUMP REVIVES LAW & ORDER PITCH AHEAD OF ELECTION DAY
10/30/2020 16:54,FOXNEWSW,4,FOXNEWSW_20201030_160000_Outnumbered/start/3240,SOON: BIDEN IN IOWA. . BORDER CHIEF: TWIITER BOSS JACK DORSEY ACTING LIKE W '
10/30/2020 16:54,MSNBCW,11,MSNBCW_20201030_160000_Andrea_Mitchell_Reports/start/3240,DEMS LOOK TO FLIP GEORGIA FOR FIRST TIME SINCE 1992
10/30/2020 16:55,FOXNEWSW,10,FOXNEWSW_20201030_160000_Outnumbered/start/3300,"J. . . . TRUMP'S BORDER CHIEF SLAMS TWITTER FOR. lOCKING HIS ACCOUNT AFTER BORDER WALL TWEET ,"
10/30/2020 16:58,CNNW,3,CNNW_20201030_160000_CNN_Newsroom/start/3480,GOP SENATOR PERDUE BACKS OUT OF FINAL DEBATE WITH DEMOCRATIC RIVAL
10/30/2020 16:59,CNNW,6,CNNW_20201030_160000_CNN_Newsroom/start/3540,GOP SENATOR PERDUE BACKS OUT OF FINAL DEBATE WITH DEMOCRATIC RIVAL. . Manu Raiu OW Senior Congressional Correspondent
10/30/2020 17:01,CNNW,4,CNNW_20201030_170000_CNN_Newsroom/start/60,TRUMP & BIDEN STORM TRAIL AS U.S. RECORDS WORST DAY FOR CASES YET
10/30/2020 17:01,FOXNEWSW,8,FOXNEWSW_20201030_170000_Outnumbered_Overtime_With_Harris_Faulkner/start/60,I\u201c \u2014 \u2014I. AWAITING TRUMP & BIDEN REMARKS AS CANDIDATES. HOI D RAI I IFS IN MIDWFST BATTI FGROIINDS
10/30/2020 17:01,MSNBCW,8,MSNBCW_20201030_170000_MTP_Daily/start/60,AMONG LIKELY NB VOTERS; DDT. 25-28: +/-4J PTS.
10/30/2020 17:02,FOXNEWSW,3,FOXNEWSW_20201030_170000_Outnumbered_Overtime_With_Harris_Faulkner/start/120,> JOHN ROBERTS
10/30/2020 17:03,CNNW,8,CNNW_20201030_170000_CNN_Newsroom/start/180,TRUMP & BIDEN STORM TRAIL AS U.S. RECORDS WORST DAY FOR CASES YEI'. . . . Omar Jimenez CI\\N Correspondent
10/30/2020 17:03,MSNBCW,5,MSNBCW_20201030_170000_MTP_Daily/start/180,"SOON: TRUMP, BIDEN HOLD DUELING BATI'LEGROUND RALLIES"
10/30/2020 17:04,CNNW,3,CNNW_20201030_170000_CNN_Newsroom/start/240,TRUMP & BIDEN STORM TRAIL AS U.S. RECORDS WORST DAY FOR CASES YET
10/30/2020 17:04,FOXNEWSW,7,FOXNEWSW_20201030_170000_Outnumbered_Overtime_With_Harris_Faulkner/start/240,"AWAITING TRUMP & BIDEN REMARKS AS CANDIDATES. HOI D RAI I IFS IN MIDWFST BAT\"" FGROIINDS"
10/30/2020 17:05,CNNW,5,CNNW_20201030_170000_CNN_Newsroom/start/300,TRUMP & BIDEN STORM TRAIL AS U.S. RECORDS WORST DAY FOR CASES YET. . . . Jeff Zeleny OW SeniorWashington Correspondent
10/30/2020 17:06,BBCNEWS,7,BBCNEWS_20201030_170000_BBC_News/start/360,Ilia!!-
10/30/2020 17:06,FOXNEWSW,9,FOXNEWSW_20201030_170000_Outnumbered_Overtime_With_Harris_Faulkner/start/360,". BIDEN HOLDING EVENTS IN IA, MN AND WI TODAY"
10/30/2020 17:07,CNNW,14,CNNW_20201030_170000_CNN_Newsroom/start/420,OP-ED: COVID-19 IS KILLING MY PEOPLE-AND NO ONE SEEMS TO CARE
10/30/2020 17:08,BBCNEWS,4,BBCNEWS_20201030_170000_BBC_News/start/480,Nobby Stiles dies. . Stiles won 28 taps. the lowest number of any of the Wovld Cup-winning side
10/30/2020 17:08,CNNW,10,CNNW_20201030_170000_CNN_Newsroom/start/480,OP-ED: COVID-19 IS KILLING MY PEOPLE-AND NO ONE SEEMS TO CARE. . Carlos Sanchez Wrote About Near-Death COVID Infection for Atlantic Magazine
10/30/2020 17:09,BBCNEWS,8,BBCNEWS_20201030_170000_BBC_News/start/540,Nobby Stiles dies. 1966 England World Cup-winner dies aged 75 after long illness
10/30/2020 17:09,CNNW,3,CNNW_20201030_170000_CNN_Newsroom/start/540,OP-ED: COVID-19 |S KILLING MY PEOPLE-AND NO ONE SEEMS TO CARE
10/30/2020 17:09,MSNBCW,8,MSNBCW_20201030_170000_MTP_Daily/start/540,VIRUS CASES RISE IN BA'ITLEGROUND STATES DAYS BEFORE ELECTION
10/30/2020 17:10,BBCNEWS,4,BBCNEWS_20201030_170000_BBC_News/start/600,Nobby Stiles dies. . Stilts played every minute at 1966 Wuvld Cup zampaign as a de'ensive mid\ufb01aldev
10/30/2020 17:10,CNNW,11,CNNW_20201030_170000_CNN_Newsroom/start/600,"TRUMP JR FALSELY SAYS COVID DEATHS IN U.S. \""ALMOST NOTHING\"". . Remark comes on same day 971 Americans reported dead from virus"
